1010	10.098	-0.0029165	
1011	10.109	0.00075381	
1012	10.119	0.0029024	
1013	10.129	0.0007942	
1014	10.139	-0.0028699	
1015	10.149	-0.003402	
1016	10.159	-0.00011409	
1017	10.169	0.0028035	
1018	10.179	0.0016332	
1019	10.189	-0.0021221	
1020	10.199	-0.0036583	
1021	10.209	-0.0010054	
1022	10.219	0.0024569	
1023	10.229	0.0023152	
1024	10.239	-0.0012415	
1025	10.249	-0.003663	
1026	10.259	-0.001849	
1027	10.269	0.0018919	
1028	10.279	0.0027902	
1029	10.289	-0.00029346	
1030	10.299	-0.0034134	
1031	10.309	-0.0025775	
1032	10.319	0.0011544	
1033	10.329	0.003024	
1034	10.339	0.00065133	
1035	10.349	-0.0029261	
1036	10.359	-0.0031323	
1037	10.369	0.0003035	
1038	10.379	0.0030009	
1039	10.389	0.0015225	
1040	10.399	-0.0022365	
1041	10.409	-0.0034683	
1042	10.419	-0.00059283	
1043	10.429	0.002725	
1044	10.439	0.0022551	
1045	10.449	-0.0013954	
1046	10.459	-0.0035576	
1047	10.469	-0.0014634	
1048	10.479	0.0022197	
1049	10.489	0.002795	
1050	10.499	-0.00046541	
1051	10.509	-0.0033911	
1052	10.519	-0.0022391	
1053	10.529	0.0015261	
1054	10.539	0.0031027	
1055	10.549	0.00048386	
1056	10.559	-0.0029795	
1057	10.569	-0.002858	
1058	10.579	0.00069963	
1059	10.589	0.0031565	
1060	10.599	0.0013813	
1061	10.609	-0.0023525	
1062	10.619	-0.0032705	
1063	10.629	-0.00019403	
1064	10.639	0.0029542	
1065	10.649	0.0021599	
1066	10.659	-0.0015565	
1067	10.669	-0.0034428	
1068	10.679	-0.0010841	
1069	10.689	0.0025134	
1070	10.699	0.0027615	
1071	10.709	-0.00065077	
1072	10.719	-0.0033599	
1073	10.729	-0.0019003	
1074	10.739	0.0018698	
1075	10.749	0.0031415	
1076	10.759	0.00029651	
1077	10.769	-0.0030263	
1078	10.779	-0.0025779	
1079	10.789	0.0010747	
1080	10.799	0.0032724	
1081	10.809	0.0012142	
1082	10.819	-0.002466	
1083	10.829	-0.0030629	
1084	10.839	0.00019118	
1085	10.849	0.003146	
1086	10.859	0.0020335	
1087	10.869	-0.0017204	
1088	10.879	-0.0033163	
1089	10.889	-0.00071103	
1090	10.899	0.0027736	
1091	10.909	0.0026928	
1092	10.919	-0.00084522	
1093	10.929	-0.003317	
1094	10.939	-0.0015608	
1095	10.949	0.0021856	
1096	10.959	0.003143	
1097	10.969	9.38E-05	
1098	10.979	-0.003063	
1099	10.989	-0.0022908	
1100	10.999	0.0014292	
1101	11.009	0.0033515	
1102	11.019	0.0010262	
1103	11.029	-0.002572	
1104	11.039	-0.002843	
1105	11.049	0.00056439	
1106	11.059	0.0033038	
1107	11.069	0.0018819	
1108	11.079	-0.0018804	
1109	11.089	-0.0031734	
1110	11.099	-0.00034074	
1111	11.109	0.0030051	
1112	11.119	0.0025964	
1113	11.129	-0.0010399	
1114	11.139	-0.0032549	
1115	11.149	-0.0012149	
1116	11.159	0.00248	
1117	11.169	0.0031163	
1118	11.179	-0.00011358	
1119	11.189	-0.0030798	
1120	11.199	-0.0019893	
1121	11.209	0.0017704	
1122	11.219	0.0034029	
1123	11.229	0.0008286	
1124	11.239	-0.00266	
1125	11.249	-0.0026026	
1126	11.259	0.00093247	
1127	11.269	0.0034359	
1128	11.279	0.0017156	
1129	11.289	-0.0020263	
1130	11.299	-0.0030062	
1131	11.309	3.23E-05	
1132	11.319	0.0032141	
1133	11.329	0.0024807	
1134	11.339	-0.0012261	
1135	11.349	-0.0031675	
1136	11.359	-0.00085916	
1137	11.37	0.0027561	
1138	11.38	0.0030665	
1139	11.39	-0.00031933	
1140	11.4	-0.0030724	
1141	11.41	-0.0016718	
1142	11.42	0.0020989	
1143	11.43	0.0034293	
1144	11.44	0.00062556	
1145	11.45	-0.0027268	
1146	11.46	-0.0023415	
1147	11.47	0.0012944	
1148	11.48	0.0035428	
1149	11.49	0.0015374	
1150	11.5	-0.0021558	
1151	11.51	-0.0028152	
1152	11.52	0.00040627	
1153	11.53	0.0033997	
1154	11.54	0.0023474	
1155	11.55	-0.0014018	
1156	11.56	-0.0030548	
1157	11.57	-0.00049563	
1158	11.58	0.0030126	
1159	11.59	0.0029947	
1160	11.6	-0.00052132	
1161	11.61	-0.0030403	
1162	11.62	-0.0013403	
1163	11.63	0.0024128	
1164	11.64	0.0034311	
1165	11.65	0.00041925	
1166	11.66	-0.0027714	
1167	11.67	-0.0020611	
1168	11.68	0.0016481	
1169	11.69	0.0036244	
1170	11.7	0.001349	
1171	11.71	-0.0022672	
1172	11.72	-0.002601	
1173	11.73	0.00077884	
1174	11.74	0.0035612	
1175	11.75	0.002198	
1176	11.76	-0.001565	
1177	11.77	-0.002917	
1178	11.78	-0.00012644	
1179	11.79	0.0032481	
1180	11.8	0.0029021	
1181	11.81	-0.00071738	
1182	11.82	-0.0029831	
1183	11.83	-0.0009965	
1184	11.84	0.0027105	
1185	11.85	0.0034089	
1186	11.86	0.00021187	
1187	11.87	-0.0027927	
1188	11.88	-0.0017628	
1189	11.89	0.0019914	
1190	11.9	0.0036807	
1191	11.91	0.0011527	
1192	11.92	-0.002359	
1193	11.93	-0.0023648	
1194	11.94	0.0011478	
1195	11.95	0.0036981	
1196	11.96	0.0020342	
1197	11.97	-0.0017138	
1198	11.98	-0.0027546	
1199	11.99	0.00024621	
1200	12	0.0034614	
