342	6.82E+00	-1.11E-02	
343	6.84E+00	-1.09E-02	
344	6.86E+00	-1.07E-02	
345	6.88E+00	-1.05E-02	
346	6.90E+00	-1.03E-02	
347	6.92E+00	-1.02E-02	
348	6.94E+00	-9.98E-03	
349	6.96E+00	-9.80E-03	
350	6.98E+00	-9.63E-03	
351	7.00E+00	-9.45E-03	
352	7.02E+00	-9.29E-03	
353	7.04E+00	-9.12E-03	
354	7.06E+00	-8.96E-03	
355	7.08E+00	-8.80E-03	
356	7.10E+00	-8.65E-03	
357	7.12E+00	-8.50E-03	
358	7.14E+00	-8.35E-03	
359	7.16E+00	-8.20E-03	
360	7.18E+00	-8.06E-03	
361	7.20E+00	-7.91E-03	
362	7.22E+00	-7.78E-03	
363	7.24E+00	-7.64E-03	
364	7.26E+00	-7.51E-03	
365	7.28E+00	-7.37E-03	
366	7.30E+00	-7.24E-03	
367	7.32E+00	-7.12E-03	
368	7.34E+00	-6.99E-03	
369	7.36E+00	-6.87E-03	
370	7.38E+00	-6.75E-03	
371	7.40E+00	-6.63E-03	
372	7.42E+00	-6.52E-03	
373	7.44E+00	-6.41E-03	
374	7.46E+00	-6.29E-03	
375	7.48E+00	-6.18E-03	
376	7.50E+00	-6.08E-03	
377	7.52E+00	-5.97E-03	
378	7.54E+00	-5.87E-03	
379	7.56E+00	-5.77E-03	
380	7.58E+00	-5.67E-03	
381	7.60E+00	-5.57E-03	
382	7.62E+00	-5.47E-03	
383	7.64E+00	-5.38E-03	
384	7.66E+00	-5.28E-03	
385	7.68E+00	-5.19E-03	
386	7.70E+00	-5.10E-03	
387	7.72E+00	-5.01E-03	
388	7.74E+00	-4.93E-03	
389	7.76E+00	-4.84E-03	
390	7.78E+00	-4.76E-03	
391	7.80E+00	-4.68E-03	
392	7.82E+00	-4.59E-03	
393	7.84E+00	-4.51E-03	
394	7.86E+00	-4.44E-03	
395	7.88E+00	-4.36E-03	
396	7.90E+00	-4.28E-03	
397	7.92E+00	-4.21E-03	
398	7.94E+00	-4.14E-03	
399	7.96E+00	-4.07E-03	
400	7.98E+00	-3.99E-03	
401	8.00E+00	-3.93E-03	
402	8.02E+00	-3.86E-03	
403	8.04E+00	-3.79E-03	
404	8.06E+00	-3.72E-03	
405	8.08E+00	-3.66E-03	
406	8.10E+00	-3.60E-03	
407	8.12E+00	-3.53E-03	
408	8.14E+00	-3.47E-03	
409	8.16E+00	-3.41E-03	
410	8.18E+00	-3.35E-03	
411	8.20E+00	-3.29E-03	
412	8.22E+00	-3.24E-03	
413	8.24E+00	-3.18E-03	
414	8.26E+00	-3.12E-03	
415	8.28E+00	-3.07E-03	
416	8.30E+00	-3.02E-03	
417	8.32E+00	-2.96E-03	
418	8.34E+00	-2.91E-03	
419	8.36E+00	-2.86E-03	
420	8.38E+00	-2.81E-03	
421	8.40E+00	-2.76E-03	
422	8.42E+00	-2.71E-03	
423	8.44E+00	-2.66E-03	
424	8.46E+00	-2.62E-03	
425	8.48E+00	-2.57E-03	
426	8.50E+00	-2.52E-03	
427	8.52E+00	-2.48E-03	
428	8.54E+00	-2.43E-03	
429	8.56E+00	-2.39E-03	
430	8.58E+00	-2.35E-03	
431	8.60E+00	-2.31E-03	
432	8.62E+00	-2.26E-03	
433	8.64E+00	-2.22E-03	
434	8.66E+00	-2.18E-03	
435	8.68E+00	-2.14E-03	
436	8.70E+00	-2.10E-03	
437	8.72E+00	-2.07E-03	
438	8.74E+00	-2.03E-03	
439	8.76E+00	-1.99E-03	
440	8.78E+00	-1.95E-03	
441	8.80E+00	-1.92E-03	
442	8.82E+00	-1.88E-03	
443	8.84E+00	-1.85E-03	
444	8.86E+00	-1.81E-03	
445	8.88E+00	-1.78E-03	
446	8.90E+00	-1.75E-03	
447	8.92E+00	-1.71E-03	
448	8.94E+00	-1.68E-03	
449	8.96E+00	-1.65E-03	
450	8.98E+00	-1.62E-03	
451	9.00E+00	-1.59E-03	
452	9.02E+00	-1.56E-03	
453	9.04E+00	-1.53E-03	
454	9.06E+00	-1.50E-03	
455	9.08E+00	-1.47E-03	
456	9.10E+00	-1.44E-03	
457	9.12E+00	-1.41E-03	
458	9.14E+00	-1.39E-03	
459	9.16E+00	-1.36E-03	
460	9.18E+00	-1.33E-03	
461	9.20E+00	-1.30E-03	
462	9.22E+00	-1.28E-03	
463	9.24E+00	-1.25E-03	
464	9.26E+00	-1.23E-03	
465	9.28E+00	-1.20E-03	
466	9.30E+00	-1.18E-03	
467	9.32E+00	-1.15E-03	
468	9.34E+00	-1.13E-03	
469	9.36E+00	-1.11E-03	
470	9.38E+00	-1.08E-03	
471	9.40E+00	-1.06E-03	
472	9.42E+00	-1.04E-03	
473	9.44E+00	-1.02E-03	
474	9.46E+00	-9.95E-04	
475	9.48E+00	-9.74E-04	
476	9.50E+00	-9.52E-04	
477	9.52E+00	-9.31E-04	
478	9.54E+00	-9.11E-04	
479	9.56E+00	-8.91E-04	
480	9.58E+00	-8.71E-04	
481	9.60E+00	-8.51E-04	
482	9.62E+00	-8.32E-04	
483	9.64E+00	-8.13E-04	
484	9.66E+00	-7.94E-04	
485	9.68E+00	-7.75E-04	
486	9.70E+00	-7.57E-04	
487	9.72E+00	-7.39E-04	
488	9.74E+00	-7.21E-04	
489	9.76E+00	-7.04E-04	
490	9.78E+00	-6.86E-04	
491	9.80E+00	-6.69E-04	
492	9.82E+00	-6.52E-04	
493	9.84E+00	-6.36E-04	
494	9.86E+00	-6.19E-04	
495	9.88E+00	-6.03E-04	
496	9.90E+00	-5.87E-04	
497	9.92E+00	-5.72E-04	
498	9.94E+00	-5.56E-04	
499	9.96E+00	-5.41E-04	
500	9.98E+00	-5.26E-04	
501	1.00E+01	-5.11E-04	
502	1.00E+01	-4.97E-04	
503	1.00E+01	-4.82E-04	
504	1.01E+01	-4.68E-04	
505	1.01E+01	-4.54E-04	
506	1.01E+01	-4.40E-04	
507	1.01E+01	-4.27E-04	
508	1.01E+01	-4.13E-04	
509	1.02E+01	-4.00E-04	
510	1.02E+01	-3.87E-04	
511	1.02E+01	-3.74E-04	
512	1.02E+01	-3.61E-04	
513	1.02E+01	-3.49E-04	
514	1.03E+01	-3.36E-04	
515	1.03E+01	-3.24E-04	
516	1.03E+01	-3.12E-04	
517	1.03E+01	-3.00E-04	
518	1.03E+01	-2.88E-04	
519	1.04E+01	-2.77E-04	
520	1.04E+01	-2.65E-04	
521	1.04E+01	-2.54E-04	
522	1.04E+01	-2.43E-04	
523	1.04E+01	-2.32E-04	
524	1.05E+01	-2.21E-04	
525	1.05E+01	-2.11E-04	
526	1.05E+01	-2.00E-04	
527	1.05E+01	-1.90E-04	
528	1.05E+01	-1.79E-04	
529	1.06E+01	-1.69E-04	
530	1.06E+01	-1.59E-04	
531	1.06E+01	-1.49E-04	
532	1.06E+01	-1.40E-04	
533	1.06E+01	-1.30E-04	
534	1.07E+01	-1.21E-04	
535	1.07E+01	-1.11E-04	
536	1.07E+01	-1.02E-04	
537	1.07E+01	-9.29E-05	
538	1.07E+01	-8.39E-05	
539	1.08E+01	-7.50E-05	
540	1.08E+01	-6.63E-05	
541	1.08E+01	-5.76E-05	
542	1.08E+01	-4.91E-05	
543	1.08E+01	-4.07E-05	
544	1.09E+01	-3.23E-05	
545	1.09E+01	-2.41E-05	
546	1.09E+01	-1.60E-05	
547	1.09E+01	-7.93E-06	
548	1.09E+01	0.00E+00	
			
			
			
