445	8.90E+00	-1.90E-01	
446	8.92E+00	-1.85E-01	
447	8.94E+00	-1.80E-01	
448	8.96E+00	-1.75E-01	
449	8.98E+00	-1.70E-01	
450	9.00E+00	-1.66E-01	
451	9.02E+00	-1.61E-01	
452	9.04E+00	-1.57E-01	
453	9.06E+00	-1.53E-01	
454	9.08E+00	-1.49E-01	
455	9.10E+00	-1.45E-01	
456	9.12E+00	-1.41E-01	
457	9.14E+00	-1.37E-01	
458	9.16E+00	-1.33E-01	
459	9.18E+00	-1.30E-01	
460	9.20E+00	-1.26E-01	
461	9.22E+00	-1.22E-01	
462	9.24E+00	-1.19E-01	
463	9.26E+00	-1.15E-01	
464	9.28E+00	-1.12E-01	
465	9.30E+00	-1.08E-01	
466	9.32E+00	-1.05E-01	
467	9.34E+00	-1.01E-01	
468	9.36E+00	-9.80E-02	
469	9.38E+00	-9.48E-02	
470	9.40E+00	-9.16E-02	
471	9.42E+00	-8.86E-02	
472	9.44E+00	-8.56E-02	
473	9.46E+00	-8.27E-02	
474	9.48E+00	-7.98E-02	
475	9.50E+00	-7.70E-02	
476	9.52E+00	-7.42E-02	
477	9.54E+00	-7.14E-02	
478	9.56E+00	-6.86E-02	
479	9.58E+00	-6.58E-02	
480	9.60E+00	-6.30E-02	
481	9.62E+00	-6.02E-02	
482	9.64E+00	-5.74E-02	
483	9.66E+00	-5.46E-02	
484	9.68E+00	-5.18E-02	
485	9.70E+00	-4.90E-02	
486	9.72E+00	-4.63E-02	
487	9.74E+00	-4.36E-02	
488	9.76E+00	-4.13E-02	
489	9.78E+00	-3.95E-02	
490	9.80E+00	-3.83E-02	
491	9.82E+00	-3.72E-02	
492	9.84E+00	-3.62E-02	
493	9.86E+00	-3.51E-02	
494	9.88E+00	-3.41E-02	
495	9.90E+00	-3.30E-02	
496	9.92E+00	-3.20E-02	
497	9.94E+00	-3.10E-02	
498	9.96E+00	-3.00E-02	
499	9.98E+00	-2.89E-02	
500	1.00E+01	-2.77E-02	
501	1.00E+01	-2.60E-02	
502	1.00E+01	-2.38E-02	
503	1.01E+01	-2.14E-02	
504	1.01E+01	-1.89E-02	
505	1.01E+01	-1.66E-02	
506	1.01E+01	-1.44E-02	
507	1.01E+01	-1.22E-02	
508	1.02E+01	-9.95E-03	
509	1.02E+01	-7.76E-03	
510	1.02E+01	-5.57E-03	
511	1.02E+01	-3.75E-03	
512	1.02E+01	-2.45E-03	
513	1.03E+01	-1.56E-03	
514	1.03E+01	-1.00E-03	
515	1.03E+01	-6.90E-04	
516	1.03E+01	-4.67E-04	
517	1.03E+01	-2.75E-04	
518	1.04E+01	-1.26E-04	
519	1.04E+01	-3.09E-05	
520	1.04E+01	-3.37E-07	
521	1.04E+01	-2.50E-07	
522	1.04E+01	-1.59E-07	
523	1.05E+01	-7.87E-08	
524	1.05E+01	-2.10E-08	
525	1.05E+01	1.09E-11	
526	1.05E+01	5.80E-09	
527	1.05E+01	1.67E-08	
528	1.06E+01	2.48E-08	
529	1.06E+01	2.19E-08	
530	1.06E+01	0.00E+00	
			
			
			
